residual_source,relation_set_id,aggregation_level,setting_id,dataset,architecture,n_models,width,domain_shift,matching,seed,relation_count,unique_triangle_count,unique_holonomy_count,observed_holonomy_order_lcm,v2_observed_order,v3_observed_order,primary_source,group_closure_status,group_order_if_exact,group_exponent_if_exact,v2_group_order_if_exact,v3_group_order_if_exact,v2_group_exponent_if_exact,v3_group_exponent_if_exact,noncentral_holonomy_score,relation_count_status,controlled_true_q,q_order,q_name,primary_type,primary_depth,divides_primary_source,candidate_role,threshold_profile,activation_eligible_threshold_profile,relation_threshold,nontrivial_threshold,entropy_threshold,relation_violation_rate,quotient_holonomy_nontrivial_rate,quotient_holonomy_entropy,quotient_assignment_confidence,quotient_fit_status,assignment_strategy,quotient_certified,quotient_status,naive_residual_q,naive_residual_q_max,pooling_residual_q,pooling_residual_q_max,pooling_threshold,pooling_gate_passed
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,2,C2,2-primary,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,2,C2,2-primary,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,2,C2,2-primary,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,2,C2,2-primary,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,2,C2,2-primary,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,2,C2,2-primary,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,2,C2,2-primary,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,4,C4,2-primary,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.4056390622295664,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730954,1.4142135623730951,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,4,C4,2-primary,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.4056390622295664,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730954,1.4142135623730951,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,4,C4,2-primary,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.4056390622295664,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730954,1.4142135623730951,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,4,C4,2-primary,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.4056390622295664,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730954,1.4142135623730951,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,4,C4,2-primary,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.4056390622295664,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,4,C4,2-primary,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.4056390622295664,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,4,C4,2-primary,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.4056390622295664,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,4,C4,2-primary,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.4056390622295664,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,8,C8,2-primary,3,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.5,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.414213562373095,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,8,C8,2-primary,3,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.5,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.414213562373095,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,8,C8,2-primary,3,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.5,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.414213562373095,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,8,C8,2-primary,3,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.5,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.414213562373095,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,8,C8,2-primary,3,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.5,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,8,C8,2-primary,3,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.5,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,8,C8,2-primary,3,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.5,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,8,C8,2-primary,3,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.5,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,16,C16,2-primary,4,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,1.0,0.375,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,16,C16,2-primary,4,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,1.0,0.375,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,16,C16,2-primary,4,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,1.0,0.375,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,16,C16,2-primary,4,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,1.0,0.375,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,16,C16,2-primary,4,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.375,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,16,C16,2-primary,4,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.375,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,16,C16,2-primary,4,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.375,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,16,C16,2-primary,4,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.375,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730954,1.4142135623730951,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,32,C32,2-primary,5,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,1.0,0.3,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,32,C32,2-primary,5,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,1.0,0.3,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,32,C32,2-primary,5,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,1.0,0.3,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,32,C32,2-primary,5,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,1.0,0.3,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,32,C32,2-primary,5,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.3,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,32,C32,2-primary,5,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.3,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,32,C32,2-primary,5,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.3,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,32,C32,2-primary,5,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.3,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.414213562373095,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,3,C3,3-primary,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.75,0.5118595071429147,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.0606601717798214,1.414213562373095,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,3,C3,3-primary,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.75,0.5118595071429147,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.0606601717798214,1.414213562373095,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,3,C3,3-primary,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.75,0.5118595071429147,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.0606601717798214,1.414213562373095,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,3,C3,3-primary,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.75,0.5118595071429147,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.0606601717798214,1.414213562373095,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,3,C3,3-primary,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.75,0.5118595071429147,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0606601717798214,1.414213562373095,0.0,0.0,1e-08,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,3,C3,3-primary,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.75,0.5118595071429147,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0606601717798214,1.414213562373095,0.0,0.0,1e-06,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,3,C3,3-primary,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.75,0.5118595071429147,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0606601717798214,1.414213562373095,0.0,0.0,0.0001,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,3,C3,3-primary,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.75,0.5118595071429147,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0606601717798214,1.414213562373095,0.0,0.0,0.01,True
real,setting::mnist_mlp_N3_W64_none_monomial_activation,setting_id,mnist_mlp_N3_W64_none_monomial_activation,mnist,mlp,3,64,none,monomial_activation,4200,20,20,20,588871477794600,3,2,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9770965371645023,sufficient,,9,C9,3-primary,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.75,0.473197315178593,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.0606601717798214,1.414213562373095,0.0,0.0,1e-08,True
