residual_source,relation_set_id,aggregation_level,setting_id,dataset,architecture,n_models,width,domain_shift,matching,seed,relation_count,unique_triangle_count,unique_holonomy_count,observed_holonomy_order_lcm,v2_observed_order,v3_observed_order,primary_source,group_closure_status,group_order_if_exact,group_exponent_if_exact,v2_group_order_if_exact,v3_group_order_if_exact,v2_group_exponent_if_exact,v3_group_exponent_if_exact,noncentral_holonomy_score,relation_count_status,controlled_true_q,q_order,q_name,primary_type,primary_depth,divides_primary_source,candidate_role,threshold_profile,activation_eligible_threshold_profile,relation_threshold,nontrivial_threshold,entropy_threshold,relation_violation_rate,quotient_holonomy_nontrivial_rate,quotient_holonomy_entropy,quotient_assignment_confidence,quotient_fit_status,assignment_strategy,quotient_certified,quotient_status,naive_residual_q,naive_residual_q_max,pooling_residual_q,pooling_residual_q_max,pooling_threshold,pooling_gate_passed
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,32,C32,2-primary,5,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.3935306672303493,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.414213562373095,1.414213562373095,0.0,0.0,1e-06,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,32,C32,2-primary,5,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.3935306672303493,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.414213562373095,1.414213562373095,0.0,0.0,0.0001,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,32,C32,2-primary,5,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.3935306672303493,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.414213562373095,1.414213562373095,0.0,0.0,0.01,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,3,C3,3-primary,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.725,0.535374293024931,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.0253048327204939,1.414213562373095,0.0,0.0,1e-08,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,3,C3,3-primary,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.725,0.535374293024931,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.0253048327204939,1.414213562373095,0.0,0.0,1e-06,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,3,C3,3-primary,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.725,0.535374293024931,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.0253048327204939,1.414213562373095,0.0,0.0,0.0001,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,3,C3,3-primary,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.725,0.535374293024931,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.0253048327204939,1.414213562373095,0.0,0.0,0.01,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,3,C3,3-primary,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.725,0.535374293024931,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0253048327204939,1.414213562373095,0.0,0.0,1e-08,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,3,C3,3-primary,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.725,0.535374293024931,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0253048327204939,1.414213562373095,0.0,0.0,1e-06,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,3,C3,3-primary,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.725,0.535374293024931,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0253048327204939,1.414213562373095,0.0,0.0,0.0001,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,3,C3,3-primary,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.725,0.535374293024931,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0253048327204939,1.414213562373095,0.0,0.0,0.01,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,9,C9,3-primary,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.725,0.48024379329539346,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.0253048327204939,1.414213562373095,0.0,0.0,1e-08,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,9,C9,3-primary,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.725,0.48024379329539346,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.0253048327204939,1.414213562373095,0.0,0.0,1e-06,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,9,C9,3-primary,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.725,0.48024379329539346,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.0253048327204939,1.414213562373095,0.0,0.0,0.0001,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,9,C9,3-primary,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.725,0.48024379329539346,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.0253048327204939,1.414213562373095,0.0,0.0,0.01,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,9,C9,3-primary,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.725,0.48024379329539346,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0253048327204939,1.414213562373095,0.0,0.0,1e-08,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,9,C9,3-primary,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.725,0.48024379329539346,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0253048327204939,1.414213562373095,0.0,0.0,1e-06,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,9,C9,3-primary,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.725,0.48024379329539346,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0253048327204939,1.414213562373095,0.0,0.0,0.0001,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,9,C9,3-primary,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.725,0.48024379329539346,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.0253048327204939,1.414213562373095,0.0,0.0,0.01,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,27,C27,3-primary,3,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.725,0.3581196884472286,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.025304832720494,1.4142135623730951,0.0,0.0,1e-08,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,27,C27,3-primary,3,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.725,0.3581196884472286,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.025304832720494,1.4142135623730951,0.0,0.0,1e-06,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,27,C27,3-primary,3,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.725,0.3581196884472286,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.025304832720494,1.4142135623730951,0.0,0.0,0.0001,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,27,C27,3-primary,3,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.725,0.3581196884472286,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.025304832720494,1.4142135623730951,0.0,0.0,0.01,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,27,C27,3-primary,3,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.725,0.3581196884472286,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.025304832720494,1.4142135623730951,0.0,0.0,1e-08,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,27,C27,3-primary,3,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.725,0.3581196884472286,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.025304832720494,1.4142135623730951,0.0,0.0,1e-06,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,27,C27,3-primary,3,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.725,0.3581196884472286,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.025304832720494,1.4142135623730951,0.0,0.0,0.0001,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,27,C27,3-primary,3,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.725,0.3581196884472286,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.025304832720494,1.4142135623730951,0.0,0.0,0.01,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,6,C6,mixed,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.32826324484702846,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.4142135623730951,0.0,0.0,1e-08,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,6,C6,mixed,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.32826324484702846,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.4142135623730951,0.0,0.0,1e-06,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,6,C6,mixed,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.32826324484702846,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0001,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,6,C6,mixed,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.32826324484702846,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.4142135623730951,0.0,0.0,0.01,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,6,C6,mixed,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.32826324484702846,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.4142135623730951,0.0,0.0,1e-08,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,6,C6,mixed,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.32826324484702846,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.4142135623730951,0.0,0.0,1e-06,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,6,C6,mixed,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.32826324484702846,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.4142135623730951,0.0,0.0,0.0001,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,6,C6,mixed,1,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.32826324484702846,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.4142135623730951,1.4142135623730951,0.0,0.0,0.01,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,12,C12,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.4936580326276948,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.414213562373095,1.414213562373095,0.0,0.0,1e-08,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,12,C12,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.4936580326276948,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.414213562373095,1.414213562373095,0.0,0.0,1e-06,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,12,C12,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.4936580326276948,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.414213562373095,1.414213562373095,0.0,0.0,0.0001,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,12,C12,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.4936580326276948,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.414213562373095,1.414213562373095,0.0,0.0,0.01,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,12,C12,mixed,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.4936580326276948,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.414213562373095,1.414213562373095,0.0,0.0,1e-08,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,12,C12,mixed,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.4936580326276948,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.414213562373095,1.414213562373095,0.0,0.0,1e-06,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,12,C12,mixed,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.4936580326276948,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.414213562373095,1.414213562373095,0.0,0.0,0.0001,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,12,C12,mixed,2,True,primary_candidate,loose_diagnostic,False,0.05,0.05,0.0,0.0,1.0,0.4936580326276948,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,1.414213562373095,1.414213562373095,0.0,0.0,0.01,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,18,C18,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.36507534467118935,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.4142135623730951,0.0,0.0,1e-08,True
real,pooled::mnist::N3::W64::monomial_activation,pooled_dataset_model_width_matching,mnist_mlp_N3_W64_input_noise_monomial_activation,mnist,mlp,3,64,input_noise,monomial_activation,4200,40,40,40,123217823499653282400,5,3,observed_holonomy_order,truncated_max_group_order,,,0,0,0,0,0.9776250029327629,sufficient,,18,C18,mixed,2,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,1.0,0.36507534467118935,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,1.4142135623730951,1.4142135623730951,0.0,0.0,1e-06,True
