residual_source,relation_set_id,aggregation_level,setting_id,dataset,architecture,n_models,width,domain_shift,matching,seed,relation_count,unique_triangle_count,unique_holonomy_count,observed_holonomy_order_lcm,v2_observed_order,v3_observed_order,primary_source,group_closure_status,group_order_if_exact,group_exponent_if_exact,v2_group_order_if_exact,v3_group_order_if_exact,v2_group_exponent_if_exact,v3_group_exponent_if_exact,noncentral_holonomy_score,relation_count_status,controlled_true_q,q_order,q_name,primary_type,primary_depth,divides_primary_source,candidate_role,threshold_profile,activation_eligible_threshold_profile,relation_threshold,nontrivial_threshold,entropy_threshold,relation_violation_rate,quotient_holonomy_nontrivial_rate,quotient_holonomy_entropy,quotient_assignment_confidence,quotient_fit_status,assignment_strategy,quotient_certified,quotient_status,naive_residual_q,naive_residual_q_max,pooling_residual_q,pooling_residual_q_max,pooling_threshold,pooling_gate_passed
controlled_sanity,controlled_C2_primary,controlled,controlled_C2_primary,controlled_sanity,synthetic_prediction_branch,3,2,planted_primary_holonomy,controlled_exact,31991,12,2,2,2,1,0,group_exponent,exact_closure,2.0,2.0,1,0,1,0,0.5,sufficient,2.0,18,C18,mixed,2,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.5,0.23981246656813146,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865476,1.4142135623730951,0.0,0.0,0.0001,True
controlled_sanity,controlled_C2_primary,controlled,controlled_C2_primary,controlled_sanity,synthetic_prediction_branch,3,2,planted_primary_holonomy,controlled_exact,31991,12,2,2,2,1,0,group_exponent,exact_closure,2.0,2.0,1,0,1,0,0.5,sufficient,2.0,18,C18,mixed,2,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.5,0.23981246656813146,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865476,1.4142135623730951,0.0,0.0,0.01,True
controlled_sanity,controlled_C2_primary,controlled,controlled_C2_primary,controlled_sanity,synthetic_prediction_branch,3,2,planted_primary_holonomy,controlled_exact,31991,12,2,2,2,1,0,group_exponent,exact_closure,2.0,2.0,1,0,1,0,0.5,sufficient,2.0,36,C36,mixed,2,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.5,0.1934264036172708,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,1e-08,True
controlled_sanity,controlled_C2_primary,controlled,controlled_C2_primary,controlled_sanity,synthetic_prediction_branch,3,2,planted_primary_holonomy,controlled_exact,31991,12,2,2,2,1,0,group_exponent,exact_closure,2.0,2.0,1,0,1,0,0.5,sufficient,2.0,36,C36,mixed,2,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.5,0.1934264036172708,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,1e-06,True
controlled_sanity,controlled_C2_primary,controlled,controlled_C2_primary,controlled_sanity,synthetic_prediction_branch,3,2,planted_primary_holonomy,controlled_exact,31991,12,2,2,2,1,0,group_exponent,exact_closure,2.0,2.0,1,0,1,0,0.5,sufficient,2.0,36,C36,mixed,2,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.5,0.1934264036172708,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,0.0001,True
controlled_sanity,controlled_C2_primary,controlled,controlled_C2_primary,controlled_sanity,synthetic_prediction_branch,3,2,planted_primary_holonomy,controlled_exact,31991,12,2,2,2,1,0,group_exponent,exact_closure,2.0,2.0,1,0,1,0,0.5,sufficient,2.0,36,C36,mixed,2,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.5,0.1934264036172708,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,0.01,True
controlled_sanity,controlled_C2_primary,controlled,controlled_C2_primary,controlled_sanity,synthetic_prediction_branch,3,2,planted_primary_holonomy,controlled_exact,31991,12,2,2,2,1,0,group_exponent,exact_closure,2.0,2.0,1,0,1,0,0.5,sufficient,2.0,36,C36,mixed,2,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.5,0.1934264036172708,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,1e-08,True
controlled_sanity,controlled_C2_primary,controlled,controlled_C2_primary,controlled_sanity,synthetic_prediction_branch,3,2,planted_primary_holonomy,controlled_exact,31991,12,2,2,2,1,0,group_exponent,exact_closure,2.0,2.0,1,0,1,0,0.5,sufficient,2.0,36,C36,mixed,2,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.5,0.1934264036172708,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,1e-06,True
controlled_sanity,controlled_C2_primary,controlled,controlled_C2_primary,controlled_sanity,synthetic_prediction_branch,3,2,planted_primary_holonomy,controlled_exact,31991,12,2,2,2,1,0,group_exponent,exact_closure,2.0,2.0,1,0,1,0,0.5,sufficient,2.0,36,C36,mixed,2,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.5,0.1934264036172708,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,0.0001,True
controlled_sanity,controlled_C2_primary,controlled,controlled_C2_primary,controlled_sanity,synthetic_prediction_branch,3,2,planted_primary_holonomy,controlled_exact,31991,12,2,2,2,1,0,group_exponent,exact_closure,2.0,2.0,1,0,1,0,0.5,sufficient,2.0,36,C36,mixed,2,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.5,0.1934264036172708,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.7071067811865475,1.414213562373095,0.0,0.0,0.01,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,2,C2,2-primary,1,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,1e-08,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,2,C2,2-primary,1,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,1e-06,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,2,C2,2-primary,1,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,0.0001,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,2,C2,2-primary,1,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,0.01,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,2,C2,2-primary,1,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,1e-08,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,2,C2,2-primary,1,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,1e-06,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,2,C2,2-primary,1,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,0.0001,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,2,C2,2-primary,1,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,0.01,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,4,C4,2-primary,2,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,1e-08,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,4,C4,2-primary,2,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,1e-06,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,4,C4,2-primary,2,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,0.0001,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,4,C4,2-primary,2,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,0.01,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,4,C4,2-primary,2,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,1e-08,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,4,C4,2-primary,2,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,1e-06,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,4,C4,2-primary,2,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,0.0001,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,4,C4,2-primary,2,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,0.01,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,8,C8,2-primary,3,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.3333333333333333,0.3060986113514965,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.4714045207910316,1.414213562373095,0.0,0.0,1e-08,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,8,C8,2-primary,3,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.3333333333333333,0.3060986113514965,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.4714045207910316,1.414213562373095,0.0,0.0,1e-06,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,8,C8,2-primary,3,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.3333333333333333,0.3060986113514965,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.4714045207910316,1.414213562373095,0.0,0.0,0.0001,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,8,C8,2-primary,3,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.3333333333333333,0.3060986113514965,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.4714045207910316,1.414213562373095,0.0,0.0,0.01,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,8,C8,2-primary,3,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.3333333333333333,0.3060986113514965,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.4714045207910316,1.414213562373095,0.0,0.0,1e-08,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,8,C8,2-primary,3,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.3333333333333333,0.3060986113514965,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.4714045207910316,1.414213562373095,0.0,0.0,1e-06,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,8,C8,2-primary,3,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.3333333333333333,0.3060986113514965,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.4714045207910316,1.414213562373095,0.0,0.0,0.0001,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,8,C8,2-primary,3,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.3333333333333333,0.3060986113514965,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.4714045207910316,1.414213562373095,0.0,0.0,0.01,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,16,C16,2-primary,4,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,1e-08,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,16,C16,2-primary,4,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,1e-06,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,16,C16,2-primary,4,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,0.0001,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,16,C16,2-primary,4,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,0.01,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,16,C16,2-primary,4,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,1e-08,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,16,C16,2-primary,4,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,1e-06,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,16,C16,2-primary,4,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,0.0001,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,16,C16,2-primary,4,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.0,0.0,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.0,0.0,0.0,0.0,0.01,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,32,C32,2-primary,5,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.6666666666666666,0.3169925001442312,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.9428090415820632,1.414213562373095,0.0,0.0,1e-08,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,32,C32,2-primary,5,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.6666666666666666,0.3169925001442312,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.9428090415820632,1.414213562373095,0.0,0.0,1e-06,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,32,C32,2-primary,5,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.6666666666666666,0.3169925001442312,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.9428090415820632,1.414213562373095,0.0,0.0,0.0001,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,32,C32,2-primary,5,False,wrong_factor_control,strict,True,0.01,0.1,0.1,0.0,0.6666666666666666,0.3169925001442312,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.9428090415820632,1.414213562373095,0.0,0.0,0.01,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,32,C32,2-primary,5,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.6666666666666666,0.3169925001442312,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.9428090415820632,1.414213562373095,0.0,0.0,1e-08,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,32,C32,2-primary,5,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.6666666666666666,0.3169925001442312,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.9428090415820632,1.414213562373095,0.0,0.0,1e-06,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,32,C32,2-primary,5,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.6666666666666666,0.3169925001442312,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.9428090415820632,1.414213562373095,0.0,0.0,0.0001,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,32,C32,2-primary,5,False,wrong_factor_control,loose_diagnostic,False,0.05,0.05,0.0,0.0,0.6666666666666666,0.3169925001442312,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,False,not_certified_or_wrong_factor,0.9428090415820632,1.414213562373095,0.0,0.0,0.01,True
controlled_sanity,controlled_C3_primary,controlled,controlled_C3_primary,controlled_sanity,synthetic_prediction_branch,3,3,planted_primary_holonomy,controlled_exact,31991,12,3,3,3,0,1,group_exponent,exact_closure,3.0,3.0,0,1,0,1,0.6666666666666666,sufficient,3.0,3,C3,3-primary,1,True,primary_candidate,strict,True,0.01,0.1,0.1,0.0,0.6666666666666666,0.5793801642856949,1.0,heuristic_primary_residue_completion,holonomy_primary_residue_edge_completion,True,certified_primary,0.9428090415820632,1.414213562373095,0.0,0.0,1e-08,True
